Year,Geography,Gender,Main mode of commuting,GeoCode,Value
2016,"Trois-Rivières (CMA), Que.",Total,Active transportation,442,5.3
2016,Ontario,Total,Sustainable transportation,35,21.1
2016,Ontario,Total,Public transit,35,14.6
2016,Ontario,Total,Active transportation,35,6.5
2016,"Barrie (CMA), Ont.",Total,Sustainable transportation,568,8.4
2016,"Barrie (CMA), Ont.",Total,Public transit,568,4.3
2016,"Barrie (CMA), Ont.",Total,Active transportation,568,4.1
2016,"Belleville (CMA), Ont.",Total,Sustainable transportation,522,8.5
2016,"Belleville (CMA), Ont.",Total,Public transit,522,2.3
2016,"Belleville (CMA), Ont.",Total,Active transportation,522,6.2
2016,"Brantford (CMA), Ont.",Total,Sustainable transportation,543,7.7
2016,"Brantford (CMA), Ont.",Total,Public transit,543,3.1
2016,"Brantford (CMA), Ont.",Total,Active transportation,543,4.6
2016,"Greater Sudbury (CMA), Ont.",Total,Sustainable transportation,580,9.8
2016,"Greater Sudbury (CMA), Ont.",Total,Public transit,580,4.9
2016,"Greater Sudbury (CMA), Ont.",Total,Active transportation,580,4.9
2016,"Guelph (CMA), Ont.",Total,Sustainable transportation,550,13.3
2016,"Guelph (CMA), Ont.",Total,Public transit,550,6.4
2016,"Guelph (CMA), Ont.",Total,Active transportation,550,6.9
2016,"Hamilton (CMA), Ont.",Total,Sustainable transportation,537,14.9
2016,"Hamilton (CMA), Ont.",Total,Public transit,537,9.8
2016,"Hamilton (CMA), Ont.",Total,Active transportation,537,5.1
2016,"Kingston (CMA), Ont.",Total,Sustainable transportation,521,16.3
2016,"Kingston (CMA), Ont.",Total,Public transit,521,6.8
2016,"Kingston (CMA), Ont.",Total,Active transportation,521,9.5
2016,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Total,Sustainable transportation,541,11.5
2016,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Total,Public transit,541,6.0
2016,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Total,Active transportation,541,5.5
2016,"London (CMA), Ont.",Total,Sustainable transportation,555,13.9
2016,"London (CMA), Ont.",Total,Public transit,555,7.2
2016,"London (CMA), Ont.",Total,Active transportation,555,6.7
2016,"Oshawa (CMA), Ont.",Total,Sustainable transportation,532,13.0
2016,"Oshawa (CMA), Ont.",Total,Public transit,532,9.6
2016,"Oshawa (CMA), Ont.",Total,Active transportation,532,3.4
2016,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Total,Sustainable transportation,35505,29.2
2016,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Total,Public transit,35505,19.6
2016,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Total,Active transportation,35505,9.6
2016,"Peterborough (CMA), Ont.",Total,Sustainable transportation,529,12.2
2016,"Peterborough (CMA), Ont.",Total,Public transit,529,3.9
2016,"Peterborough (CMA), Ont.",Total,Active transportation,529,8.3
2016,"St. Catharines - Niagara (CMA), Ont.",Total,Sustainable transportation,539,8.1
2016,"St. Catharines - Niagara (CMA), Ont.",Total,Public transit,539,2.7
2016,"St. Catharines - Niagara (CMA), Ont.",Total,Active transportation,539,5.4
2016,"Thunder Bay (CMA), Ont.",Total,Sustainable transportation,595,9.3
2016,"Thunder Bay (CMA), Ont.",Total,Public transit,595,3.9
2016,"Thunder Bay (CMA), Ont.",Total,Active transportation,595,5.4
2016,"Toronto (CMA), Ont.",Total,Sustainable transportation,535,31.0
2016,"Toronto (CMA), Ont.",Total,Public transit,535,24.3
2016,"Toronto (CMA), Ont.",Total,Active transportation,535,6.7
2016,"Windsor (CMA), Ont.",Total,Sustainable transportation,559,7.7
2016,"Windsor (CMA), Ont.",Total,Public transit,559,3.4
2016,"Windsor (CMA), Ont.",Total,Active transportation,559,4.3
2016,Manitoba,Total,Sustainable transportation,46,16.5
2016,Manitoba,Total,Public transit,46,9.4
2016,Manitoba,Total,Active transportation,46,7.1
2016,"Winnipeg (CMA), Man.",Total,Sustainable transportation,602,19.9
2016,"Winnipeg (CMA), Man.",Total,Public transit,602,13.6
2016,"Winnipeg (CMA), Man.",Total,Active transportation,602,6.3
2016,Saskatchewan,Total,Sustainable transportation,47,9.7
2016,Saskatchewan,Total,Public transit,47,2.9
2016,Saskatchewan,Total,Active transportation,47,6.8
2016,"Regina (CMA), Sask.",Total,Sustainable transportation,705,10.2
2016,"Regina (CMA), Sask.",Total,Public transit,705,5.1
2016,"Regina (CMA), Sask.",Total,Active transportation,705,5.1
2016,"Saskatoon (CMA), Sask.",Total,Sustainable transportation,725,10.4
2016,"Saskatoon (CMA), Sask.",Total,Public transit,725,4.3
2016,"Saskatoon (CMA), Sask.",Total,Active transportation,725,6.1
2016,Alberta,Total,Sustainable transportation,48,15.7
2016,Alberta,Total,Public transit,48,10.1
2016,Alberta,Total,Active transportation,48,5.6
2016,"Calgary (CMA), Alta.",Total,Sustainable transportation,825,20.6
2016,"Calgary (CMA), Alta.",Total,Public transit,825,14.4
2016,"Calgary (CMA), Alta.",Total,Active transportation,825,6.2
2016,"Edmonton (CMA), Alta.",Total,Sustainable transportation,835,16.0
2016,"Edmonton (CMA), Alta.",Total,Public transit,835,11.3
2016,"Edmonton (CMA), Alta.",Total,Active transportation,835,4.7
2016,"Lethbridge (CMA), Alta.",Total,Sustainable transportation,810,8.3
2016,"Lethbridge (CMA), Alta.",Total,Public transit,810,2.9
2016,"Lethbridge (CMA), Alta.",Total,Active transportation,810,5.4
2016,British Columbia,Total,Sustainable transportation,59,22.4
2016,British Columbia,Total,Public transit,59,13.1
2016,British Columbia,Total,Active transportation,59,9.3
2016,"Abbotsford - Mission (CMA), B.C.",Total,Sustainable transportation,932,6.2
2016,"Abbotsford - Mission (CMA), B.C.",Total,Public transit,932,2.5
2016,"Abbotsford - Mission (CMA), B.C.",Total,Active transportation,932,3.7
2016,"Kelowna (CMA), B.C.",Total,Sustainable transportation,915,11.1
2016,"Kelowna (CMA), B.C.",Total,Public transit,915,3.9
2016,"Kelowna (CMA), B.C.",Total,Active transportation,915,7.2
2016,"Vancouver (CMA), B.C.",Total,Sustainable transportation,933,29.5
2016,"Vancouver (CMA), B.C.",Total,Public transit,933,20.4
2016,"Vancouver (CMA), B.C.",Total,Active transportation,933,9.1
2016,"Victoria (CMA), B.C.",Total,Sustainable transportation,935,27.8
2016,"Victoria (CMA), B.C.",Total,Public transit,935,10.9
2016,"Victoria (CMA), B.C.",Total,Active transportation,935,16.9
2016,Yukon,Total,Sustainable transportation,60,15.8
2016,Yukon,Total,Public transit,60,3.9
2016,Yukon,Total,Active transportation,60,11.9
2016,Northwest Territories,Total,Sustainable transportation,61,26.7
2016,Northwest Territories,Total,Public transit,61,1.3
2016,Northwest Territories,Total,Active transportation,61,25.4
2016,Nunavut,Total,Sustainable transportation,62,45.1
2016,Nunavut,Total,Public transit,62,0.8
2016,Nunavut,Total,Active transportation,62,44.3
2016,,,,,19.3
2016,Canada,Total,Active transportation,,6.9
2016,Canada,Total,Public transit,,12.4
2021,Canada,Men+,Sustainable transportation,11124,11.56
2021,Canada,Men+,Public transit,11124,6.02
2021,Canada,Men+,Active transportation,11124,5.54
2021,,,,,13.89
2021,Canada,Total,Public transit,11124,7.67
2021,Canada,Total,Active transportation,11124,6.22
2021,Canada,Women+,Sustainable transportation,11124,16.59
2021,Canada,Women+,Public transit,11124,9.59
2021,Canada,Women+,Active transportation,11124,7.01
2021,Newfoundland and Labrador,Men+,Sustainable transportation,10,6.73
2021,Newfoundland and Labrador,Men+,Public transit,10,2.39
2021,Newfoundland and Labrador,Men+,Active transportation,10,4.34
2021,Newfoundland and Labrador,Total,Sustainable transportation,10,6.98
2021,Newfoundland and Labrador,Total,Public transit,10,2.0
2021,Newfoundland and Labrador,Total,Active transportation,10,4.98
2021,Newfoundland and Labrador,Women+,Sustainable transportation,10,7.22
2021,Newfoundland and Labrador,Women+,Public transit,10,1.61
2021,Newfoundland and Labrador,Women+,Active transportation,10,5.61
2021,"St. John's (CMA), N.L.",Men+,Sustainable transportation,001,7.89
2021,"St. John's (CMA), N.L.",Men+,Public transit,001,3.24
2021,"St. John's (CMA), N.L.",Men+,Active transportation,001,4.65
2021,"St. John's (CMA), N.L.",Total,Sustainable transportation,001,7.86
2021,"St. John's (CMA), N.L.",Total,Public transit,001,3.16
2021,"St. John's (CMA), N.L.",Total,Active transportation,001,4.7
2021,"St. John's (CMA), N.L.",Women+,Sustainable transportation,001,7.83
2021,"St. John's (CMA), N.L.",Women+,Public transit,001,3.05
2021,"St. John's (CMA), N.L.",Women+,Active transportation,001,4.77
2021,Prince Edward Island,Men+,Sustainable transportation,11,5.4
2021,Prince Edward Island,Men+,Public transit,11,1.28
2021,Prince Edward Island,Men+,Active transportation,11,4.13
2021,Prince Edward Island,Total,Sustainable transportation,11,5.86
2021,Prince Edward Island,Total,Public transit,11,1.4
2021,Prince Edward Island,Total,Active transportation,11,4.47
2021,Prince Edward Island,Women+,Sustainable transportation,11,6.34
2021,Prince Edward Island,Women+,Public transit,11,1.53
2021,Prince Edward Island,Women+,Active transportation,11,4.83
2021,Nova Scotia,Men+,Sustainable transportation,12,9.15
2021,Nova Scotia,Men+,Public transit,12,3.48
2021,Nova Scotia,Men+,Active transportation,12,5.67
2021,Nova Scotia,Total,Sustainable transportation,12,10.26
2021,Nova Scotia,Total,Public transit,12,4.14
2021,Nova Scotia,Total,Active transportation,12,6.13
2021,Nova Scotia,Women+,Sustainable transportation,12,11.52
2021,Nova Scotia,Women+,Public transit,12,4.88
2021,Nova Scotia,Women+,Active transportation,12,6.64
2021,"Halifax (CMA), N.S.",Men+,Sustainable transportation,205,13.04
2021,"Halifax (CMA), N.S.",Men+,Public transit,205,6.14
2021,"Halifax (CMA), N.S.",Men+,Active transportation,205,6.9
2021,"Halifax (CMA), N.S.",Total,Sustainable transportation,205,15.31
2021,"Halifax (CMA), N.S.",Total,Public transit,205,7.66
2021,"Halifax (CMA), N.S.",Total,Active transportation,205,7.65
2021,"Halifax (CMA), N.S.",Women+,Sustainable transportation,205,17.95
2021,"Halifax (CMA), N.S.",Women+,Public transit,205,9.43
2021,"Halifax (CMA), N.S.",Women+,Active transportation,205,8.53
2021,New Brunswick,Men+,Sustainable transportation,13,5.69
2021,New Brunswick,Men+,Public transit,13,1.31
2021,New Brunswick,Men+,Active transportation,13,4.37
2021,New Brunswick,Total,Sustainable transportation,13,6.08
2021,New Brunswick,Total,Public transit,13,1.49
2021,New Brunswick,Total,Active transportation,13,4.59
2021,New Brunswick,Women+,Sustainable transportation,13,6.49
2021,New Brunswick,Women+,Public transit,13,1.67
2021,New Brunswick,Women+,Active transportation,13,4.82
2021,"Fredericton (CMA), N.B.",Men+,Sustainable transportation,320,7.56
2021,"Fredericton (CMA), N.B.",Men+,Public transit,320,1.82
2021,"Fredericton (CMA), N.B.",Men+,Active transportation,320,5.74
2021,"Fredericton (CMA), N.B.",Total,Sustainable transportation,320,8.33
2021,"Fredericton (CMA), N.B.",Total,Public transit,320,2.28
2021,"Fredericton (CMA), N.B.",Total,Active transportation,320,6.05
2021,"Fredericton (CMA), N.B.",Women+,Sustainable transportation,320,9.14
2021,"Fredericton (CMA), N.B.",Women+,Public transit,320,2.77
2021,"Fredericton (CMA), N.B.",Women+,Active transportation,320,6.37
2021,"Moncton (CMA), N.B.",Men+,Sustainable transportation,305,6.8
2021,"Moncton (CMA), N.B.",Men+,Public transit,305,1.7
2021,"Moncton (CMA), N.B.",Men+,Active transportation,305,5.1
2021,"Moncton (CMA), N.B.",Total,Sustainable transportation,305,7.81
2021,"Moncton (CMA), N.B.",Total,Public transit,305,2.19
2021,"Moncton (CMA), N.B.",Total,Active transportation,305,5.62
2021,"Moncton (CMA), N.B.",Women+,Sustainable transportation,305,8.91
2021,"Moncton (CMA), N.B.",Women+,Public transit,305,2.74
2021,"Moncton (CMA), N.B.",Women+,Active transportation,305,6.17
2021,"Saint John (CMA), N.B.",Men+,Sustainable transportation,310,6.95
2021,"Saint John (CMA), N.B.",Men+,Public transit,310,2.45
2021,"Saint John (CMA), N.B.",Men+,Active transportation,310,4.49
2021,"Saint John (CMA), N.B.",Total,Sustainable transportation,310,7.47
2021,"Saint John (CMA), N.B.",Total,Public transit,310,2.73
2021,"Saint John (CMA), N.B.",Total,Active transportation,310,4.74
2021,"Saint John (CMA), N.B.",Women+,Sustainable transportation,310,8.02
2021,"Saint John (CMA), N.B.",Women+,Public transit,310,3.02
2021,"Saint John (CMA), N.B.",Women+,Active transportation,310,5.02
2021,Quebec,Men+,Sustainable transportation,24,13.39
2021,Quebec,Men+,Public transit,24,7.15
2021,Quebec,Men+,Active transportation,24,6.24
2021,Quebec,Total,Sustainable transportation,24,15.85
2021,Quebec,Total,Public transit,24,9.0
2021,Quebec,Total,Active transportation,24,6.86
2021,Quebec,Women+,Sustainable transportation,24,18.61
2021,Quebec,Women+,Public transit,24,11.06
2021,Quebec,Women+,Active transportation,24,7.55
2021,"Drummondville (CMA), Que.",Men+,Sustainable transportation,447,5.87
2021,"Drummondville (CMA), Que.",Men+,Public transit,447,0.8
2021,"Drummondville (CMA), Que.",Men+,Active transportation,447,5.09
2021,"Drummondville (CMA), Que.",Total,Sustainable transportation,447,6.13
2021,"Drummondville (CMA), Que.",Total,Public transit,447,1.16
2021,"Drummondville (CMA), Que.",Total,Active transportation,447,4.95
2021,"Drummondville (CMA), Que.",Women+,Sustainable transportation,447,6.44
2021,"Drummondville (CMA), Que.",Women+,Public transit,447,1.6
2021,"Drummondville (CMA), Que.",Women+,Active transportation,447,4.83
2021,"Montréal (CMA), Que.",Men+,Sustainable transportation,462,18.89
2021,"Montréal (CMA), Que.",Men+,Public transit,462,12.14
2021,"Montréal (CMA), Que.",Men+,Active transportation,462,6.75
2021,"Montréal (CMA), Que.",Total,Sustainable transportation,462,22.79
2021,"Montréal (CMA), Que.",Total,Public transit,462,15.28
2021,"Montréal (CMA), Que.",Total,Active transportation,462,7.51
2021,"Montréal (CMA), Que.",Women+,Sustainable transportation,462,27.05
2021,"Montréal (CMA), Que.",Women+,Public transit,462,18.7
2021,"Montréal (CMA), Que.",Women+,Active transportation,462,8.35
2021,"Québec (CMA), Que.",Men+,Sustainable transportation,421,12.93
2021,"Québec (CMA), Que.",Men+,Public transit,421,6.2
2021,"Québec (CMA), Que.",Men+,Active transportation,421,6.73
2021,"Québec (CMA), Que.",Total,Sustainable transportation,421,14.95
2021,"Québec (CMA), Que.",Total,Public transit,421,7.77
2021,"Québec (CMA), Que.",Total,Active transportation,421,7.18
2021,"Québec (CMA), Que.",Women+,Sustainable transportation,421,17.19
2021,"Québec (CMA), Que.",Women+,Public transit,421,9.51
2021,"Québec (CMA), Que.",Women+,Active transportation,421,7.68
2021,"Saguenay (CMA), Que.",Men+,Sustainable transportation,408,5.35
2021,"Saguenay (CMA), Que.",Men+,Public transit,408,1.75
2021,"Saguenay (CMA), Que.",Men+,Active transportation,408,3.61
2021,"Saguenay (CMA), Que.",Total,Sustainable transportation,408,5.85
2021,"Saguenay (CMA), Que.",Total,Public transit,408,1.85
2021,"Saguenay (CMA), Que.",Total,Active transportation,408,4.0
2021,"Saguenay (CMA), Que.",Women+,Sustainable transportation,408,6.45
2021,"Saguenay (CMA), Que.",Women+,Public transit,408,1.98
2021,"Saguenay (CMA), Que.",Women+,Active transportation,408,4.47
2021,"Sherbrooke (CMA), Que.",Men+,Sustainable transportation,433,9.6
2021,"Sherbrooke (CMA), Que.",Men+,Public transit,433,3.28
2021,"Sherbrooke (CMA), Que.",Men+,Active transportation,433,6.32
2021,"Sherbrooke (CMA), Que.",Total,Sustainable transportation,433,10.04
2021,"Sherbrooke (CMA), Que.",Total,Public transit,433,3.88
2021,"Sherbrooke (CMA), Que.",Total,Active transportation,433,6.16
2021,"Sherbrooke (CMA), Que.",Women+,Sustainable transportation,433,10.52
2021,"Sherbrooke (CMA), Que.",Women+,Public transit,433,4.52
2021,"Sherbrooke (CMA), Que.",Women+,Active transportation,433,5.99
2021,"Trois-Rivières (CMA), Que.",Men+,Sustainable transportation,442,6.85
2021,"Trois-Rivières (CMA), Que.",Men+,Public transit,442,1.47
2021,"Trois-Rivières (CMA), Que.",Men+,Active transportation,442,5.37
2021,"Trois-Rivières (CMA), Que.",Total,Sustainable transportation,442,7.43
2021,"Trois-Rivières (CMA), Que.",Total,Public transit,442,2.08
2021,"Trois-Rivières (CMA), Que.",Total,Active transportation,442,5.36
2021,"Trois-Rivières (CMA), Que.",Women+,Sustainable transportation,442,8.05
2021,"Trois-Rivières (CMA), Que.",Women+,Public transit,442,2.7
2021,"Trois-Rivières (CMA), Que.",Women+,Active transportation,442,5.33
2021,Ontario,Men+,Sustainable transportation,35,11.38
2021,Ontario,Men+,Public transit,35,6.55
2021,Ontario,Men+,Active transportation,35,4.82
2021,Ontario,Total,Sustainable transportation,35,14.03
2021,Ontario,Total,Public transit,35,8.61
2021,Ontario,Total,Active transportation,35,5.43
2021,Ontario,Women+,Sustainable transportation,35,17.28
2021,Ontario,Women+,Public transit,35,11.11
2021,Ontario,Women+,Active transportation,35,6.16
2021,"Barrie (CMA), Ont.",Men+,Sustainable transportation,568,5.33
2021,"Barrie (CMA), Ont.",Men+,Public transit,568,2.27
2021,"Barrie (CMA), Ont.",Men+,Active transportation,568,3.06
2021,"Barrie (CMA), Ont.",Total,Sustainable transportation,568,6.23
2021,"Barrie (CMA), Ont.",Total,Public transit,568,2.8
2021,"Barrie (CMA), Ont.",Total,Active transportation,568,3.42
2021,"Barrie (CMA), Ont.",Women+,Sustainable transportation,568,7.39
2021,"Barrie (CMA), Ont.",Women+,Public transit,568,3.49
2021,"Barrie (CMA), Ont.",Women+,Active transportation,568,3.9
2021,"Belleville - Quinte West (CMA), Ont.",Men+,Sustainable transportation,522,5.99
2021,"Belleville - Quinte West (CMA), Ont.",Men+,Public transit,522,1.21
2021,"Belleville - Quinte West (CMA), Ont.",Men+,Active transportation,522,4.8
2021,"Belleville - Quinte West (CMA), Ont.",Total,Sustainable transportation,522,6.7
2021,"Belleville - Quinte West (CMA), Ont.",Total,Public transit,522,1.81
2021,"Belleville - Quinte West (CMA), Ont.",Total,Active transportation,522,4.9
2021,"Belleville - Quinte West (CMA), Ont.",Women+,Sustainable transportation,522,7.56
2021,"Belleville - Quinte West (CMA), Ont.",Women+,Public transit,522,2.52
2021,"Belleville - Quinte West (CMA), Ont.",Women+,Active transportation,522,5.04
2021,"Brantford (CMA), Ont.",Men+,Sustainable transportation,543,5.15
2021,"Brantford (CMA), Ont.",Men+,Public transit,543,1.77
2021,"Brantford (CMA), Ont.",Men+,Active transportation,543,3.36
2021,"Brantford (CMA), Ont.",Total,Sustainable transportation,543,6.1
2021,"Brantford (CMA), Ont.",Total,Public transit,543,2.33
2021,"Brantford (CMA), Ont.",Total,Active transportation,543,3.78
2021,"Brantford (CMA), Ont.",Women+,Sustainable transportation,543,7.31
2021,"Brantford (CMA), Ont.",Women+,Public transit,543,3.01
2021,"Brantford (CMA), Ont.",Women+,Active transportation,543,4.28
2021,"Greater Sudbury (CMA), Ont.",Men+,Sustainable transportation,580,6.68
2021,"Greater Sudbury (CMA), Ont.",Men+,Public transit,580,3.2
2021,"Greater Sudbury (CMA), Ont.",Men+,Active transportation,580,3.48
2021,"Greater Sudbury (CMA), Ont.",Total,Sustainable transportation,580,7.92
2021,"Greater Sudbury (CMA), Ont.",Total,Public transit,580,4.06
2021,"Greater Sudbury (CMA), Ont.",Total,Active transportation,580,3.86
2021,"Greater Sudbury (CMA), Ont.",Women+,Sustainable transportation,580,9.45
2021,"Greater Sudbury (CMA), Ont.",Women+,Public transit,580,5.1
2021,"Greater Sudbury (CMA), Ont.",Women+,Active transportation,580,4.36
2021,"Guelph (CMA), Ont.",Men+,Sustainable transportation,550,9.14
2021,"Guelph (CMA), Ont.",Men+,Public transit,550,3.63
2021,"Guelph (CMA), Ont.",Men+,Active transportation,550,5.54
2021,"Guelph (CMA), Ont.",Total,Sustainable transportation,550,9.83
2021,"Guelph (CMA), Ont.",Total,Public transit,550,4.01
2021,"Guelph (CMA), Ont.",Total,Active transportation,550,5.82
2021,"Guelph (CMA), Ont.",Women+,Sustainable transportation,550,10.66
2021,"Guelph (CMA), Ont.",Women+,Public transit,550,4.47
2021,"Guelph (CMA), Ont.",Women+,Active transportation,550,6.18
2021,"Hamilton (CMA), Ont.",Men+,Sustainable transportation,537,9.24
2021,"Hamilton (CMA), Ont.",Men+,Public transit,537,4.97
2021,"Hamilton (CMA), Ont.",Men+,Active transportation,537,4.27
2021,"Hamilton (CMA), Ont.",Total,Sustainable transportation,537,11.44
2021,"Hamilton (CMA), Ont.",Total,Public transit,537,6.45
2021,"Hamilton (CMA), Ont.",Total,Active transportation,537,4.99
2021,"Hamilton (CMA), Ont.",Women+,Sustainable transportation,537,14.06
2021,"Hamilton (CMA), Ont.",Women+,Public transit,537,8.22
2021,"Hamilton (CMA), Ont.",Women+,Active transportation,537,5.84
2021,"Kingston (CMA), Ont.",Men+,Sustainable transportation,521,11.47
2021,"Kingston (CMA), Ont.",Men+,Public transit,521,3.77
2021,"Kingston (CMA), Ont.",Men+,Active transportation,521,7.68
2021,"Kingston (CMA), Ont.",Total,Sustainable transportation,521,13.18
2021,"Kingston (CMA), Ont.",Total,Public transit,521,4.91
2021,"Kingston (CMA), Ont.",Total,Active transportation,521,8.27
2021,"Kingston (CMA), Ont.",Women+,Sustainable transportation,521,15.06
2021,"Kingston (CMA), Ont.",Women+,Public transit,521,6.14
2021,"Kingston (CMA), Ont.",Women+,Active transportation,521,8.94
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Men+,Sustainable transportation,541,7.56
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Men+,Public transit,541,3.74
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Men+,Active transportation,541,3.82
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Total,Sustainable transportation,541,8.87
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Total,Public transit,541,4.63
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Total,Active transportation,541,4.24
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Women+,Sustainable transportation,541,10.56
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Women+,Public transit,541,5.77
2021,"Kitchener - Cambridge - Waterloo (CMA), Ont.",Women+,Active transportation,541,4.79
2021,"London (CMA), Ont.",Men+,Sustainable transportation,555,8.79
2021,"London (CMA), Ont.",Men+,Public transit,555,3.82
2021,"London (CMA), Ont.",Men+,Active transportation,555,4.98
2021,"London (CMA), Ont.",Total,Sustainable transportation,555,10.07
2021,"London (CMA), Ont.",Total,Public transit,555,4.89
2021,"London (CMA), Ont.",Total,Active transportation,555,5.18
2021,"London (CMA), Ont.",Women+,Sustainable transportation,555,11.62
2021,"London (CMA), Ont.",Women+,Public transit,555,6.19
2021,"London (CMA), Ont.",Women+,Active transportation,555,5.43
2021,"Oshawa (CMA), Ont.",Men+,Sustainable transportation,532,6.44
2021,"Oshawa (CMA), Ont.",Men+,Public transit,532,4.15
2021,"Oshawa (CMA), Ont.",Men+,Active transportation,532,2.28
2021,"Oshawa (CMA), Ont.",Total,Sustainable transportation,532,8.02
2021,"Oshawa (CMA), Ont.",Total,Public transit,532,5.08
2021,"Oshawa (CMA), Ont.",Total,Active transportation,532,2.94
2021,"Oshawa (CMA), Ont.",Women+,Sustainable transportation,532,9.98
2021,"Oshawa (CMA), Ont.",Women+,Public transit,532,6.23
2021,"Oshawa (CMA), Ont.",Women+,Active transportation,532,3.75
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Men+,Sustainable transportation,505,14.69
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Men+,Public transit,505,8.03
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Men+,Active transportation,505,6.66
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Total,Sustainable transportation,505,16.91
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Total,Public transit,505,9.67
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Total,Active transportation,505,7.24
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Women+,Sustainable transportation,505,19.56
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Women+,Public transit,505,11.64
2021,"Ottawa - Gatineau (CMA), Ont./Que.",Women+,Active transportation,505,7.93
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Men+,Sustainable transportation,35505,15.69
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Men+,Public transit,35505,8.26
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Men+,Active transportation,35505,7.43
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Total,Sustainable transportation,35505,17.94
2021,"Ottawa - Gatineau (Ontario part) (CMA), Ont.",Total,Public transit,35505,9.89
